mse_mean,mse_median,mse_gaussian,mse_unsharp,mse_wiener,mse_chmean,mse_amsharp,mse_laplacian,mse_log,mse_admed,mse_midpoint,mse_gabor
201.4489542643229,261.02439371744794,187.3150889078776,92.22386169433594,24677.212341308594,,4412.431055704753,14059.887496948242,21096.94905090332,117.42127990722656,13420.344146728516,
241.1769561767578,305.5799204508464,220.31933085123697,110.33236694335938,14761.405309041342,,4521.592844645183,8039.165878295898,11625.00602722168,140.5267333984375,8184.390518188477,
159.61991373697916,231.99036153157553,147.60802714029947,82.56846618652344,16754.32941691081,,3842.609603881836,11291.014236450195,14251.794784545898,87.93037414550781,8763.697025299072,
118.0128682454427,160.66173299153647,110.41066487630208,66.29818725585938,18281.275293986004,128.0713103740035,3404.0414835611978,10496.810256958008,15763.328079223633,67.15200805664062,10509.600505828857,
186.53553263346353,239.7931365966797,171.36576334635416,97.74082946777344,18443.67236836751,,4893.622212727864,9924.847579956055,15491.16128540039,107.09136962890625,10137.74881362915,
190.72916158040366,234.71534729003906,178.50625610351562,114.93679300944011,22050.223754882812,,4242.123977661133,13258.089553833008,18828.003326416016,103.30361938476562,11717.547836303711,
208.18011983235678,273.1563415527344,192.52525329589844,98.64852905273438,20071.618453979492,229.88108804847522,4655.228037516276,10877.186965942383,16725.97186279297,118.54347229003906,11181.061389923096,
340.5652364095052,427.56113688151044,314.11338806152344,120.10225423177083,23101.411102294922,373.11477539202355,5263.200352986653,12620.443664550781,18956.94270324707,200.34266662597656,12674.157943725586,
178.58260091145834,254.2707316080729,167.6883748372396,96.84273783365886,20739.23992919922,195.7591174650653,4130.910497029622,12459.428909301758,17593.80844116211,99.30961608886719,11240.941524505615,
179.14281717936197,238.25677490234375,165.4552001953125,94.86900329589844,13101.115178426107,,4290.200281778972,6897.129287719727,10609.336608886719,100.24046325683594,5985.514751434326,
249.20842997233072,309.6460316975911,222.54940795898438,75.08892822265625,18498.58383687337,264.3892512871414,5342.211430867513,10704.49250793457,15348.982177734375,155.76634216308594,10403.402786254883,
242.8609619140625,297.9895935058594,222.21891276041666,109.46952311197917,15169.43075052897,,5071.91872660319,8225.324234008789,12175.369979858398,142.71620178222656,8267.315284729004,
151.42829386393228,205.9217783610026,140.78289286295572,76.8689676920573,21924.693720499676,164.09600173704845,3569.746622721354,14073.966415405273,19068.939086914062,86.37583923339844,12416.219913482666,
167.8133799235026,235.28782653808594,153.50791931152344,72.92490132649739,19086.299926757812,177.21560631160105,4108.523096720378,11509.59326171875,16231.94287109375,96.90000915527344,9274.83010482788,
163.4751942952474,217.72681172688803,151.78970845540366,85.08391825358073,18156.775767008465,177.85653153010966,4516.3546956380205,10455.908401489258,15292.411376953125,94.45941162109375,9198.108615875244,
157.45042928059897,200.19507344563803,144.53167215983072,80.72730000813802,21572.72968037923,170.4714388837611,4072.15744527181,12563.180419921875,18563.299240112305,92.45994567871094,11457.987251281738,
164.80909729003906,208.43811543782553,153.53643798828125,85.731689453125,19240.66017659505,,4065.3184712727866,10829.885269165039,16373.432815551758,92.44927978515625,10498.195602416992,
187.7249501546224,238.2227986653646,170.40380859375,91.23719787597656,14472.584732055664,206.1234771729972,5088.002461751302,7620.32795715332,11896.238586425781,109.27308654785156,8763.829444885254,
147.46190388997397,186.61434936523438,136.56889851888022,77.42275492350261,19797.29268391927,161.03584259371016,3719.6133422851562,12389.973449707031,17151.940185546875,86.11668395996094,10937.639766693115,
205.53729248046875,250.35320536295572,190.5587921142578,115.30774943033855,18331.064524332684,,4587.237757364909,10291.54721069336,15350.411209106445,114.63534545898438,10873.170429229736,
136.55575052897134,177.67818196614584,128.44374084472656,93.73262023925781,17117.64601135254,157.66656820638374,3654.2711130777993,9730.417419433594,14562.274337768555,73.74482727050781,9348.082534790039,
196.9765625,236.59402465820312,181.67023213704428,106.42061869303386,18300.247360229492,,4939.059310913086,9910.976989746094,15267.656631469727,115.74746704101562,9013.519775390625,
167.5404815673828,223.3272501627604,155.4029541015625,92.23495992024739,17466.21422322591,185.02329348798287,4664.238784790039,9059.9482421875,14538.217651367188,94.61152648925781,7961.4832191467285,
252.65565490722656,321.03089904785156,231.4110361735026,116.80677795410156,19009.206181844074,279.5226810698328,5003.5415445963545,11003.845016479492,15757.578887939453,147.97421264648438,9930.355667114258,
178.88304138183594,244.79228719075522,162.1772918701172,79.90419514973958,18739.278366088867,190.05198224980157,4353.241358439128,11600.80258178711,15960.432189941406,101.32443237304688,9297.439483642578,
192.66270446777344,262.9615529378255,179.9619903564453,95.85130310058594,19410.673100789387,211.37500743358623,4608.199005126953,10826.527816772461,16323.93002319336,109.83615112304688,9788.955551147461,
138.9598846435547,206.20062764485678,128.85326639811197,76.26451619466145,20819.235911051434,155.04344116896473,3647.954432169596,12716.45442199707,18050.532791137695,73.08503723144531,10981.71406173706,
172.58817036946616,239.14007059733072,157.53744506835938,63.95955912272135,19946.73796590169,181.36399756532396,4153.117350260417,11963.57536315918,17098.767028808594,102.52445983886719,10283.21545791626,
186.07089233398438,267.0494333902995,168.5843760172526,86.80635070800781,19109.16424560547,198.42213409690874,4561.8096923828125,11405.912048339844,16190.515899658203,108.63496398925781,9586.640174865723,
179.39147440592447,226.21214294433594,165.56991577148438,93.73659261067708,19461.040934244793,197.89608828511714,3957.9603220621743,11548.187210083008,16491.783416748047,104.2325439453125,10864.020763397217,
173.49748738606772,229.9344278971354,157.9866485595703,61.536031087239586,21048.503346761066,181.22044605875598,4268.875198364258,12627.997009277344,18034.619552612305,106.83164978027344,10731.972114562988,
214.77499389648438,281.6706288655599,196.83630879720053,88.50559488932292,17960.114603678387,234.41190534511057,5508.266621907552,8721.927673339844,14781.700897216797,125.71023559570312,9675.877296447754,
243.941162109375,327.61870829264325,224.77088928222656,118.47225952148438,19547.345052083332,268.9309946773531,5277.1195729573565,10336.692413330078,16285.39533996582,137.95509338378906,11682.1625289917,
168.20641072591147,230.10490926106772,157.29069010416666,88.69014485677083,20261.4278717041,184.93506548413407,4055.8649088541665,12632.089385986328,17404.33595275879,93.72389221191406,10153.479290008545,
187.7570343017578,255.98065185546875,171.5588633219401,93.37445068359375,19825.94569905599,208.3093890759919,4276.0116628011065,11308.880508422852,16788.996871948242,102.75074768066406,10555.40325164795,
140.9038848876953,177.34960428873697,131.7021738688151,91.73281860351562,19230.605458577473,156.87448931808416,4032.895192464193,11035.325439453125,16625.811904907227,78.98628234863281,10894.44457244873,
196.38124084472656,250.01673380533853,183.36532592773438,109.38882954915364,18337.25796000163,225.69100508138214,4449.288803100586,9874.995483398438,15219.545425415039,107.78286743164062,10725.464992523193,
177.6874745686849,209.17992655436197,164.41536966959634,94.11392211914062,19181.104583740234,,3965.968938191732,11610.823593139648,16398.390213012695,102.28627014160156,9975.057342529297,
179.70030721028647,230.0139617919922,162.17432149251303,65.45286051432292,16469.15751139323,188.86313987839245,4523.765055338542,9208.434158325195,13780.088424682617,105.2371826171875,7553.491542816162,
208.76048278808594,261.562983194987,192.4050750732422,88.34179178873698,20878.59566752116,224.230478324223,5039.872161865234,10460.126892089844,17590.132095336914,124.5447998046875,12598.562229156494,
174.48747762044272,233.19540405273438,163.6414337158203,100.16780090332031,19205.09995015462,,4593.1706949869795,9916.993423461914,16173.094451904297,96.82171630859375,9259.773723602295,
240.75708516438803,307.7280731201172,220.58446248372397,92.05660502115886,19014.187098185223,257.34033138601166,5460.8857981363935,9896.213607788086,15725.169357299805,142.5183868408203,10757.639251708984,
150.78416951497397,214.6050821940104,137.40288798014322,57.97643025716146,17151.33711751302,,3662.942413330078,10583.40591430664,14731.054946899414,87.86961364746094,8510.151252746582,
153.1208953857422,202.6791229248047,142.02904764811197,90.91575622558594,16775.126434326172,174.38713230961423,4202.328786214192,10170.986312866211,14217.599731445312,86.46495056152344,8921.407665252686,
158.33553568522134,229.148681640625,147.45142618815103,84.95365905761719,19525.337544759113,,3492.507095336914,13381.625045776367,16795.613082885742,89.53706359863281,9422.1969871521,
247.85513814290366,322.958012898763,227.91842142740884,127.83467102050781,17470.165568033855,,4945.0391184488935,10598.883041381836,14469.67221069336,133.0165252685547,9552.92068862915,
203.34264119466147,265.5934295654297,189.27010091145834,86.80446370442708,19860.410786946613,221.00532422581884,4545.0371653238935,10996.849426269531,16803.288162231445,119.14089965820312,10816.050258636475,
140.93926493326822,185.09626261393228,132.8141123453776,89.26401774088542,21688.730443318684,160.11278220713305,3522.0794474283853,13117.346221923828,18815.113159179688,74.98272705078125,12013.233783721924,
4.1529286702473955,24.673314412434895,5.7378794352213545,15.023218790690104,16539.73780822754,5.225281694707096,276.0484263102214,14119.060546875,15327.227111816406,1.90631103515625,8906.66788482666,
173.5521697998047,237.81348673502603,162.44501241048178,98.53690592447917,22410.10871887207,,4324.230372111003,12356.297729492188,19294.52813720703,95.66346740722656,12213.828372955322,
187.05433654785156,229.4416249593099,176.61596171061197,120.4700215657552,20040.041478474934,218.73677983136204,4194.314071655273,11541.453536987305,16873.638092041016,102.79025268554688,11060.369834899902,
266.08729044596356,343.99045817057294,243.21447245279947,124.51198323567708,16456.221822102863,,5002.339914957683,9604.016311645508,13378.957656860352,153.9390411376953,9127.85848236084,
241.5166473388672,324.3387502034505,220.9873301188151,124.23335266113281,15079.278737386068,,4682.9045817057295,8827.508865356445,12216.502410888672,136.30909729003906,8081.18253326416,
186.91426595052084,236.9310557047526,171.87693786621094,83.41503397623698,16061.534123738607,205.2079605195,4497.763331095378,9384.036834716797,13235.601150512695,109.96635437011719,7379.881214141846,
157.79578145345053,199.21268208821616,146.92940266927084,80.39660135904948,21755.82176208496,,3954.2533162434897,12285.036239624023,18694.839782714844,89.30685424804688,11662.363826751709,
142.66776529947916,197.9738972981771,131.66895548502603,65.15308125813802,17011.00604756673,,3740.1851908365884,10057.159286499023,14448.548721313477,81.83866882324219,8836.4665184021,
176.95172627766928,214.9050089518229,162.8514404296875,85.4944356282552,15815.183283487955,197.09178290937712,4618.623998006185,9201.72834777832,13205.731903076172,103.45915222167969,7924.070156097412,
212.1633097330729,270.2636413574219,192.48794555664062,97.82577006022136,19512.376439412434,233.502107299899,4755.705322265625,11487.627700805664,16308.048080444336,118.18899536132812,10304.463581085205,
247.90454610188803,304.3669738769531,228.60334269205728,118.85770161946614,17747.897684733074,,4324.638977050781,10607.819595336914,14549.218933105469,144.96461486816406,10239.580474853516,
162.72317504882812,211.3431396484375,151.8830820719401,88.54566955566406,22341.818888346355,178.86170559780592,4112.534571329753,12704.408782958984,19281.057907104492,88.40589904785156,12355.361343383789,
247.8753407796224,334.12367757161456,226.2303924560547,115.81223042805989,26387.7993367513,267.3379055434084,4521.063318888347,15793.544509887695,22627.20851135254,140.97958374023438,12271.947322845459,
230.42817179361978,291.0624033610026,209.28006998697916,84.97721354166667,17763.709671020508,,4809.830546061198,9893.529541015625,14620.450881958008,139.0637969970703,9937.847633361816,
218.26116434733072,281.90468343098956,195.8466593424479,91.16486104329427,19510.258066813152,231.09662469801074,5376.850087483724,9787.974594116211,16170.024291992188,127.63128662109375,9606.441955566406,
212.35395304361978,279.2908020019531,195.57642618815103,111.64983622233073,19459.087478637695,,4778.151351928711,10364.950988769531,16180.142501831055,121.247314453125,10403.952743530273,
235.3291015625,302.9999593098958,215.3805898030599,99.33197021484375,18995.523025512695,252.6090513758575,5514.590342203776,9765.46305847168,15659.64714050293,139.06307983398438,10052.386558532715,
178.7050577799479,226.46017456054688,163.30054728190103,78.47154235839844,22962.067632039387,190.3806323026794,4136.675699869792,13907.556610107422,19686.00567626953,107.2003173828125,12285.981101989746,
205.98202006022134,282.8376973470052,192.6202596028646,116.41336059570312,22713.286712646484,228.92165494909602,4645.512120564778,13309.465347290039,19413.007522583008,113.63731384277344,12043.683391571045,
194.74005635579428,245.7095489501953,178.5978240966797,90.30559794108073,20854.84250386556,,4678.407943725586,11002.647048950195,17622.589614868164,113.22979736328125,10966.169872283936,
159.21512349446616,217.96182250976562,148.49073282877603,71.48876953125,17182.615564982098,,4105.567337036133,9434.630142211914,14424.559753417969,88.77987670898438,8903.241966247559,
179.64998881022134,229.5937042236328,166.51689656575522,91.04825337727864,15798.987579345703,197.16344736989768,4719.386647542317,7752.931610107422,12868.739608764648,101.95075988769531,7854.506313323975,
152.27225240071616,200.8681640625,139.62571716308594,63.8053944905599,20277.88298034668,,4196.115392049153,10754.739273071289,17365.50959777832,88.9459228515625,11318.086528778076,
203.4371795654297,254.13348388671875,187.95796712239584,97.50535583496094,20971.719696044922,227.78520852882127,4107.832850138347,12741.520614624023,17878.842529296875,118.27510070800781,11649.925197601318,
201.90288798014322,290.9521484375,189.48949686686197,125.71042378743489,21119.94445292155,223.01621586185198,3948.8095041910806,11735.427719116211,17719.909622192383,109.59135437011719,12502.670162200928,
237.50938924153647,304.0942077636719,217.97159322102866,106.23078918457031,17859.398712158203,,4351.695510864258,10694.465866088867,14854.935028076172,134.63385009765625,9887.724060058594,
133.9134318033854,195.5597381591797,125.43115743001302,79.80825297037761,19443.282653808594,146.86279713755647,3559.9832458496094,12111.828628540039,16762.010864257812,72.1253662109375,10793.406429290771,
198.11354064941406,261.7267201741536,180.15670267740884,59.61717224121094,20834.268025716145,204.95227679736595,4317.106216430664,11371.88052368164,17755.146850585938,121.46868896484375,11035.139156341553,
137.9543202718099,171.36447143554688,127.61094665527344,85.86069234212239,18713.782419840496,152.53674780387084,3754.5702768961587,10838.068557739258,16098.148544311523,79.38229370117188,11049.906684875488,
151.00015767415366,197.06723022460938,140.90601603190103,100.408203125,16632.458119710285,,4425.586853027344,8865.70767211914,14002.217178344727,81.77180480957031,9138.390975952148,
213.8203328450521,276.5044250488281,198.03106180826822,109.94102986653645,20140.9174601237,236.75197914975703,5028.707112630208,10656.541305541992,16856.230056762695,123.88259887695312,11125.771507263184,
214.06707255045572,271.19110616048175,196.41110229492188,91.93936157226562,20433.05406188965,232.79386986390492,5196.30002339681,10427.32844543457,17148.477813720703,126.44834899902344,11704.696548461914,
157.94444783528647,206.37703450520834,147.08858744303384,95.44466654459636,19736.693954467773,175.5409614855788,4135.554356892903,10866.973068237305,16765.393997192383,88.71211242675781,12273.926315307617,
237.77549743652344,293.2331136067708,217.11923217773438,98.37368265787761,15196.802627563477,258.84793319178584,5303.436925252278,8111.540451049805,12190.929092407227,144.2179412841797,8047.075229644775,
162.83277893066406,203.46040852864584,150.36494954427084,97.2347412109375,21875.46698506673,190.7199638783346,3543.6273244222007,13999.570205688477,19141.838836669922,91.41635131835938,11763.653972625732,
153.41771443684897,206.9162139892578,141.09295145670572,74.87376403808594,17125.93358866374,164.23765268101133,3991.2231953938804,9681.619445800781,14485.552474975586,88.128662109375,8347.84644317627,
200.85336303710938,273.0745849609375,185.72359212239584,92.27648417154948,18870.841705322266,223.20819316804264,4750.1852620442705,10737.800277709961,15885.696060180664,114.099609375,9528.197456359863,
187.82656860351562,238.2532958984375,174.10748799641928,84.80285135904948,19523.123952229816,203.79526269345547,4226.924306233724,11579.508819580078,16575.114135742188,108.05136108398438,10822.924968719482,
184.82474772135416,242.16923014322916,171.90387471516928,99.3955586751302,18174.820322672527,,4411.127634684245,9833.523635864258,15261.920623779297,102.38633728027344,9968.605102539062,
122.79224141438802,164.08832804361978,113.71745300292969,67.6289571126302,20133.79212443034,132.62240817327896,3534.5622202555337,11365.298202514648,17392.149002075195,69.03062438964844,12139.839214324951,
164.5691121419271,242.02307637532553,153.28555297851562,85.98580423990886,17022.730061848957,,3606.3760121663413,11389.32487487793,14344.77944946289,92.63717651367188,9556.597114562988,
135.52444458007812,177.69470723470053,127.45310465494792,82.35927327473958,19461.034505208332,150.04621152042114,3603.9678243001304,11396.98550415039,16801.820678710938,76.02285766601562,11415.52974319458,
217.47494506835938,281.596435546875,200.6700693766276,96.76875305175781,16771.009653727215,,5110.589614868164,9191.658233642578,13802.11067199707,126.52999877929688,8143.603717803955,
201.26342264811197,251.58837381998697,184.25648498535156,96.30072530110677,20024.424514770508,215.74789141294738,5191.594716389974,10017.058029174805,16724.940994262695,119.62007141113281,11573.486507415771,
204.7756093343099,272.43581136067706,190.807861328125,99.34881591796875,20368.915939331055,225.84886989346637,4545.392913818359,11719.368637084961,17278.392028808594,116.81195068359375,11249.230297088623,
126.43245442708333,166.5884246826172,116.4653828938802,60.332316080729164,19361.643432617188,136.10349376005132,3860.576731363932,10847.074020385742,16809.73829650879,73.50701904296875,11489.010063171387,
127.33375040690105,168.03630574544272,118.91318766276042,73.91851806640625,18133.864466349285,,3524.3180796305337,11051.009185791016,15613.940414428711,71.153076171875,10628.343040466309,
170.47429402669272,226.35284932454428,159.68262227376303,101.49458312988281,22461.262435913086,190.17832513922914,4043.0307006835938,12800.391738891602,19291.480194091797,95.10025024414062,13163.857402801514,
144.00833638509116,198.66529337565103,134.0764923095703,78.86021423339844,18999.10971069336,157.77046764438455,4010.271255493164,10596.502304077148,16187.619583129883,81.29936218261719,9708.31829071045,
158.53180440266928,226.49457804361978,145.0296630859375,69.37006123860677,16316.04399617513,168.98637073001402,4294.517506917317,9471.976928710938,13681.043548583984,89.591064453125,8032.664474487305,
175.96171061197916,223.1832275390625,163.5674794514974,105.15186055501302,18090.06196085612,,4153.969126383464,10544.578338623047,15343.115905761719,101.16616821289062,10372.510318756104,
258.5386555989583,339.1456349690755,237.59993489583334,118.09899393717448,18341.05694580078,288.1402552892866,5044.034673055013,10611.092681884766,15129.982482910156,148.41275024414062,10534.46898651123,
225.78516133626303,283.67942301432294,209.21845499674478,113.16327412923177,17470.22361246745,247.80837390339448,4768.71570332845,8838.619338989258,14193.632614135742,130.72508239746094,10515.050868988037,
144.34993489583334,190.84276326497397,135.8984375,82.29730733235677,19794.173828125,161.9224311836257,3963.50537109375,10971.613754272461,16990.01577758789,79.30024719238281,11844.177604675293,
179.92232259114584,240.17080688476562,167.21050008138022,99.89523315429688,19685.03700764974,199.82964032660843,4463.198623657227,11597.77946472168,16665.802825927734,100.01556396484375,10658.671768188477,
180.17320251464844,237.45692443847656,166.1866251627604,77.67199198404948,20542.646555582684,193.6423748701345,4461.669428507487,11064.829971313477,17563.233932495117,105.7950439453125,11463.116268157959,
171.20709737141928,245.5351104736328,160.42035420735678,98.77390543619792,22271.15692138672,190.58090291575297,4079.4051767985025,13313.54931640625,19130.352462768555,93.43965148925781,12585.459938049316,
132.3354746500651,178.18517557779947,123.70773824055989,85.11179606119792,15225.480265299479,,3605.9592081705728,9266.92301940918,12809.13638305664,72.980224609375,7567.84965133667,
45.25261433919271,81.77531433105469,45.195037841796875,50.78013610839844,19521.943288167316,52.5212594936195,1632.4319152832031,14194.333724975586,17524.988510131836,22.502914428710938,11589.835861206055,
193.3993174235026,243.25169881184897,178.1866709391276,94.27160135904948,16059.735544840494,214.00074414723758,4540.213714599609,9001.905899047852,13236.89680480957,110.493408203125,8578.365962982178,
212.0670420328776,264.6227213541667,197.95777893066406,113.8970438639323,21157.209045410156,248.3364391020999,4452.526128133138,12933.339660644531,17945.77149963379,117.55570983886719,12128.328620910645,
238.4710235595703,312.2738291422526,220.66968790690103,103.95234680175781,21918.072087605793,258.34679391955177,5149.192947387695,11730.449523925781,18407.05320739746,139.3626251220703,12800.226833343506,
238.09028116861978,297.2762502034505,219.61310831705728,112.31343587239583,21565.367838541668,,4664.075597127278,12598.433334350586,18282.693420410156,138.90023803710938,11499.71688079834,
219.64713541666666,298.6442108154297,204.47962951660156,118.2514139811198,20146.45196024577,244.00047598317278,4225.2819417317705,12518.499237060547,16976.880950927734,122.25485229492188,11210.403450012207,
189.17899068196616,243.58683268229166,176.21375528971353,96.34540303548177,16293.835708618164,,4233.3037109375,9744.19596862793,13522.107238769531,108.04409790039062,8459.243751525879,
191.67825317382812,238.51142374674478,175.4202117919922,99.52282206217448,17049.08172607422,214.01506184157344,4874.5797932942705,9208.577285766602,14269.484649658203,110.79759216308594,10232.294090270996,
167.59247334798178,227.40775044759116,155.93045043945312,94.0889383951823,20036.435623168945,183.8019894911367,4308.08810933431,11494.61376953125,16994.02085876465,94.47285461425781,10808.302787780762,
244.26514689127603,305.7806752522786,224.49035135904947,107.54231262207031,21026.75226847331,268.6703045110268,4442.1401926676435,12690.56869506836,17787.8585357666,145.4249267578125,11935.511653900146,
150.80799865722656,195.11569213867188,138.92410278320312,85.67349751790364,17917.764383951824,167.46661422427476,4236.418436686198,9647.534286499023,15156.602600097656,84.82426452636719,10560.649871826172,
164.27769470214844,220.1543935139974,152.17359924316406,80.38687642415364,20648.93246968587,176.31481588806946,4023.1914825439453,12166.746002197266,17726.5242767334,94.44461059570312,11688.934833526611,
152.5723622639974,199.98560587565103,141.58795166015625,69.33542378743489,18698.443237304688,,3830.6225077311196,9995.756134033203,15930.928359985352,86.00459289550781,9941.578895568848,
144.50039672851562,222.46058146158853,136.01933797200522,84.17831420898438,18199.145634969074,158.58044500733845,3420.4659525553384,11691.781600952148,15556.791976928711,77.63311767578125,9756.446472167969,
137.57469685872397,176.564208984375,128.7914021809896,77.71195983886719,19444.75391133626,153.52062871237695,3790.1531728108725,11040.218460083008,16798.003051757812,76.50436401367188,11841.193195343018,
169.45437622070312,204.84056599934897,155.24434916178384,82.18797810872395,18739.32227071126,184.32592604527443,4405.615865071614,10115.769454956055,15873.57568359375,99.26705932617188,11673.23543548584,
145.51703898111978,193.61873372395834,132.26384989420572,63.749267578125,19251.55056254069,152.87968686264358,3829.2299194335938,10626.532943725586,16182.448226928711,84.38014221191406,9483.423519134521,
263.8714192708333,321.84559122721356,242.90027872721353,118.92070007324219,18107.571395874023,293.77099855755165,4922.527755737305,10669.289657592773,14799.288955688477,154.13059997558594,10367.533653259277,
209.2385457356771,269.9463653564453,191.59305318196616,77.81918843587239,20286.33153788249,223.92665299763624,5062.831934611003,10540.68391418457,17088.30206298828,124.88761901855469,11503.696628570557,
202.12215677897134,252.3106943766276,184.55791219075522,96.9098612467448,21208.229161580402,222.60011802985102,4598.613627115886,11852.640319824219,17922.750701904297,116.45663452148438,11720.214561462402,
183.07661946614584,228.05814107259116,167.60479736328125,92.58238220214844,14187.712615966797,,4936.735549926758,7057.949783325195,11504.217254638672,107.95338439941406,6798.2375564575195,
181.63618977864584,224.90530904134116,167.93871053059897,99.34724934895833,16903.69384765625,204.362141369886,4728.842458089192,8264.745101928711,14088.418579101562,104.66114807128906,10133.019882202148,
149.7863566080729,201.18759155273438,138.76141866048178,81.4651590983073,20886.62841288249,164.40436402592715,3720.8136545817056,13160.605773925781,18098.242889404297,86.84478759765625,11164.528255462646,
184.49072265625,234.63457234700522,171.4699249267578,106.05891418457031,17375.004826863606,209.69757980747386,4533.999404907227,9616.329116821289,14439.066680908203,102.46072387695312,10027.428531646729,
204.0462900797526,266.37714131673175,190.79725646972656,112.8334452311198,24816.278650919598,,4252.970133463542,13082.129959106445,20897.64942932129,113.53715515136719,13967.76622390747,
159.7227528889974,207.2827606201172,145.5179697672526,60.11351013183594,20120.05349222819,165.61610628008683,4147.9954884847,11436.265838623047,17230.829528808594,96.5340576171875,10453.652545928955,
295.21063741048175,372.7208760579427,269.7662862141927,116.1442362467448,19127.567423502605,317.0424382414281,5197.520868937175,9515.458740234375,15408.611099243164,175.08151245117188,10943.330699920654,
182.72305297851562,238.9799346923828,169.3762003580729,101.59672037760417,21994.68406677246,202.52148482352695,4132.983271280925,13066.942672729492,18953.155197143555,100.19677734375,12135.069576263428,
131.46471659342447,181.8194783528646,121.29635620117188,60.17742411295573,13906.166107177734,140.6784610052253,3696.058344523112,8916.999984741211,11740.334335327148,76.78166198730469,7238.041751861572,
172.39384969075522,225.8027089436849,157.654541015625,73.10126241048177,19191.73610941569,182.7510349966802,4099.269180297852,11947.686065673828,16408.768463134766,100.585205078125,10086.372783660889,
158.19556681315103,213.53455607096353,145.24942016601562,75.54331461588542,18424.972559611004,170.7146410991343,3882.2939249674478,11635.719192504883,15794.219299316406,90.795654296875,9308.134620666504,
161.4673817952474,216.44476318359375,150.24486796061197,75.04447937011719,24458.374150594074,171.0194979958823,3821.9068145751953,14091.972915649414,21283.584243774414,93.80694580078125,13367.759616851807,
249.83008321126303,303.3356679280599,228.92142232259116,125.96944681803386,16097.604634602865,,5238.00319925944,8054.472213745117,12968.800582885742,144.43043518066406,9804.574935913086,
222.249755859375,269.3102671305339,205.77350870768228,110.01660664876302,19587.44500732422,256.603255931652,4865.166880289714,10386.477813720703,16283.371078491211,124.28762817382812,10968.058025360107,
126.83826700846355,155.75335693359375,118.72079467773438,85.73433939615886,19746.305013020832,140.81183421921574,3797.8194478352866,10707.199951171875,17048.505493164062,69.98536682128906,10951.67656326294,
154.29261271158853,205.70392862955728,142.86647033691406,83.65759785970052,19338.964309692383,,4057.3579762776694,10825.359298706055,16362.227279663086,84.88575744628906,10518.3590965271,
192.44052124023438,246.14490763346353,179.2623036702474,96.82289632161458,20988.763254801434,211.37091780683406,4678.744674682617,11294.508728027344,17863.509231567383,106.45445251464844,11854.41467666626,
193.09725443522134,241.0356190999349,178.0653279622396,98.37949625651042,15809.74105834961,,4809.3983815511065,7993.337173461914,12967.946365356445,108.75048828125,8817.777271270752,
220.38054402669272,280.10435485839844,202.1124013264974,99.03828430175781,15708.496805826822,,4724.289474487305,9659.296813964844,12946.841415405273,134.86045837402344,8987.846836090088,
150.81185913085938,214.37505594889322,141.14407857259116,90.94352722167969,19463.236872355144,,4026.6469217936196,11575.012802124023,16618.97590637207,84.242919921875,10634.030685424805,
231.8922322591146,297.75502522786456,212.6903330485026,109.09522501627605,15571.536748250326,257.8566736822125,4821.919952392578,9428.295181274414,12744.233901977539,138.7816619873047,9358.954532623291,
216.47713724772134,277.1467793782552,199.8733927408854,111.1708272298177,20527.6440633138,242.5719177489082,4468.484059651692,11347.067687988281,17313.69468688965,121.74913024902344,11194.188816070557,
271.0965983072917,336.6272379557292,247.5874277750651,112.8292744954427,12694.553507486979,,5494.594716389974,7533.263473510742,9898.955276489258,160.29498291015625,5434.941764831543,
196.8825429280599,252.17756144205728,179.0638224283854,85.04473876953125,18306.14434814453,,4502.587097167969,9724.669937133789,15275.825927734375,113.39596557617188,10253.16223526001,
159.48072814941406,243.17923482259116,148.38983662923178,88.09543355305989,20207.111485799152,173.25776047651206,3921.0158081054688,12925.798889160156,17422.637115478516,87.41734313964844,10489.656551361084,
141.4438680013021,183.17750549316406,131.91446940104166,79.5993143717448,17787.639709472656,157.11776444716256,3818.6865895589194,10155.339477539062,15243.489547729492,79.43354797363281,9947.336330413818,
90.10111999511719,123.353271484375,82.18541463216145,40.59326171875,17319.76008097331,97.21648769210367,3039.7854970296225,10632.587677001953,14776.988708496094,50.80035400390625,8269.656898498535,
249.5510457356771,321.86376953125,228.63252766927084,115.61013793945312,15033.774378458658,,5115.159194946289,8102.426010131836,12125.27995300293,145.28346252441406,9324.065032958984,
136.8217976888021,179.93391927083334,127.66741434733073,71.54731750488281,17937.743774414062,149.45426184601448,3761.8934478759766,10488.101684570312,15302.042938232422,75.72248840332031,9740.186923980713,
198.21692911783853,229.15221150716147,182.52942403157553,85.98995463053386,17710.48570251465,,4652.613545735677,9790.773025512695,14773.22250366211,116.37184143066406,9806.036487579346,
166.85231018066406,210.6297149658203,154.02064005533853,79.38156636555989,20399.832743326824,179.77265435219581,4174.869064331055,11392.48989868164,17389.991928100586,97.07514953613281,11296.136661529541,
158.8550821940104,220.42251586914062,147.82252502441406,90.18429056803386,19932.563262939453,172.37575484749667,4039.389933268229,11799.047286987305,16938.374252319336,88.39007568359375,10384.692794799805,
157.14527893066406,207.29835001627603,145.87321980794272,80.26707967122395,18566.55317179362,173.04680073431174,4074.4214477539062,10834.849578857422,15847.196334838867,88.55699157714844,9976.115737915039,
186.9135996500651,237.50792439778647,173.51007588704428,96.98152160644531,23036.920984903973,208.40934781832985,3965.898895263672,14145.746398925781,19705.952575683594,105.92288208007812,12640.142753601074,
