psnr_mean,psnr_median,psnr_gaussian,psnr_unsharp,psnr_wiener,psnr_chmean,psnr_amsharp,psnr_laplacian,psnr_log,psnr_admed,psnr_midpoint,psnr_gabor
30.608790346752798,30.266210929521947,30.737679036576996,34.314110027980746,28.23044977139773,25.176216853197904,28.06539852305031,27.93383012398587,28.17688150249922,27.987849227304935,8.24307398923705,
30.808353615413143,30.337833019806546,30.88697933599856,33.99808418330729,27.791433720553556,,28.132440959734982,27.9129045737084,27.92295864352097,27.433335509341145,6.853167079925542,
30.704830470995454,30.47936106320778,30.794500907619124,33.79142729046209,28.170781694456988,,28.600187819303876,27.993141255743655,28.193248826914832,26.65321409843811,9.000940173084738,
31.35089928019766,30.685979281873582,31.412236258681084,34.21300556134027,27.97081397235507,,28.201543690187016,27.885651178177145,28.023322517337217,28.689414397741388,8.703930059586138,
31.902367574233775,31.37182603944259,32.01755557018172,35.64072947292325,27.921473529401975,27.056285077955575,28.27103021111009,28.019524159106346,28.05496122653541,29.860213568955043,7.914941530615112,
30.35011217031841,30.04713498712617,30.460994324310114,34.13448162327495,28.17722978602135,,28.01117725437407,27.936398266836925,28.239663316637504,27.833258879218363,8.071388345059017,
30.92339844231846,30.64353569471317,31.011654863477375,34.47327822233891,27.870717059954234,,28.33111246490333,27.92895141649761,28.037182552151243,27.989648229756394,7.442436256865157,
30.610886453570473,30.30661206449671,30.71973977400264,34.10056624571536,28.138785861312495,24.515771168453902,28.17444407646551,27.990446956323186,28.23592359257352,27.392027167373275,7.645973288821417,
29.981178077755352,29.739858594678893,30.075893963663773,33.207068712836744,27.66781731109457,22.41237913370454,28.017507645143745,27.972790598584062,27.869697094729176,25.113069107907847,7.101612459230112,
31.05294715379859,30.660863257372274,31.14046213768502,34.39775027228891,28.02636484836034,25.213583624364997,28.171752913894746,27.924763190993133,28.177029519583357,28.160890578696502,7.622776722529724,
30.940137293907274,30.558959162583626,31.01134870156988,34.45578977804637,28.407264886196284,,28.349711071244652,27.985811899252973,28.287786235800134,28.120372958045756,10.359788553995916,
29.982825940719238,29.766297102418218,30.10930943263187,33.61795823232778,27.88819306912743,23.908365658847597,27.9486123259154,27.946938858166853,27.957137700481173,26.206067393156324,7.9590494757076,
30.25096053958538,30.10155202024915,30.336386548032813,33.78948396193906,28.244946027575487,,28.362828679563485,27.97043140041731,28.279431915481325,26.586070819003957,8.95715860544231,
31.753466582799263,31.057217310744516,31.78256042077093,34.7958146901408,27.88860001005571,25.979823614399923,28.370780166782815,27.936492051160652,28.052724900794182,28.766880808310873,7.190909647529102,
31.106781470605736,30.535300474736022,31.203403349848063,34.16152073746475,28.038135157778218,25.645783959321985,28.136420366384485,27.834925006850252,27.963019736156852,28.267565427842808,8.457743978596987,
30.76414695016599,30.349461564413055,30.84393797019321,34.35102656722777,27.966575841554196,25.63010542201331,28.112722722496095,27.888553214086713,27.924518623306554,28.378351247988157,8.493818272327669,
31.18521663641473,30.737180247383833,31.283971489597484,34.821815325539085,27.971882243937873,25.814287339863803,28.197134987418167,27.848048588003017,27.925280177837276,28.47126726918811,7.539720261713766,
31.18367941370569,30.731345570446603,31.259883991065877,34.76064941577344,28.1550164163321,,28.11789655583691,27.96983876786331,28.282226568932423,28.471768286777568,7.919657005841066,
30.260133993170122,30.029939718132827,30.396089038683645,34.21884013431628,28.1634942256361,24.989529007432054,28.136185258977946,27.934942334901642,28.30313228816404,27.745671504555695,8.70386443812418,
31.55320807369179,31.063334684214276,31.651028379265192,35.18956553819355,27.803704325788246,26.06157810872043,28.35255295888896,27.904361088431298,27.897203780991248,28.779930624941848,7.741567451675298,
30.586599451581264,30.331771706691676,30.726852614680617,34.28570338345976,28.055984395798234,,28.155950123045088,28.028518812682282,28.238970959908944,27.537618167873855,7.767241655249392,
31.57101808966827,31.019561655383416,31.684623787412814,35.32229043468504,28.130173886692607,26.15340746059725,28.143760434339068,27.995049070415803,28.22890180719508,29.453487981385422,8.423578227183627,
30.333486245323634,30.052581834971942,30.45038614964804,34.28157977519677,28.126001166534675,,28.0028403557281,27.95035064499164,28.009833312128755,27.495688649545606,8.581859449689462,
30.545933846186667,30.215804287844502,30.68782601693737,34.358374656664125,28.252167818879585,25.458539535650182,27.99297733366064,27.910073772658333,28.14938244937324,28.37136311297671,9.120863768131024,
30.149573780421235,29.907885521387477,30.262820410684554,33.60950263494432,27.9079191989155,23.666633076299924,28.037439817233523,27.947224712455338,28.00948724182584,26.428943230481234,8.161155573373906,
30.852641163401017,30.372303547558715,30.957505823307176,34.05954644242665,28.056583038789917,25.342079571962906,28.080073530328995,27.858667950748952,28.024120995700642,28.073661813971256,8.447170006188982,
30.624559005691165,30.18854962704998,30.715593653750098,34.09258558267355,28.16173589196228,24.880267249889464,28.030641467104576,27.897455607451988,28.12587208851497,27.723350549140573,8.223440043631529,
31.53899900143025,30.881426068515488,31.668310083623265,34.538144821576466,27.880403578052597,26.226269619448395,28.247374118060794,27.908045526296522,27.974293155163224,29.492518883282184,7.724102293643797,
31.09322120366487,30.49344634471474,31.149055057365686,34.27927146286836,27.97764504949182,25.545292810684415,28.108179518365848,27.86970333486498,27.9966113926419,28.022528710295028,8.009514254617411,
30.666889910754406,30.29916219880287,30.776415654451803,34.25549710536669,27.936333421653213,25.1549024456196,28.04963652019016,27.86376615746316,27.88991405452114,27.771107361329705,8.314139340080416,
31.23454154320467,30.772868504188516,31.315718324721317,34.40866118220337,27.787024122974977,25.166431510626172,28.267196603664267,27.875036936474498,27.814895897904922,27.95077023389984,7.770897739038496,
31.030437995191317,30.451746329286618,31.105988202811062,34.31301031851223,27.92254362784349,25.54873165818739,28.116229893619913,27.843910330220744,27.898503261772895,27.843804256974636,7.824008253163087,
29.928070851544692,29.738786558481785,30.071895431033443,33.7787373768987,28.110436455274936,24.431006959519497,27.997505869517383,27.931128688525725,28.126830667091372,27.13709720558591,8.273900085998896,
30.028915040370894,29.804120766899914,30.177884598923864,33.61607848177848,27.886395924262374,23.834395027069966,27.975076062525986,27.963038863216163,28.052091647165476,26.73342621347098,7.45557116766561,
31.160199769081846,30.741226560548984,31.27021016010973,34.69501737327832,28.111360185762898,25.460610954501416,28.206600378033908,27.89379770861141,28.173936944189656,28.412300449735337,8.064654735419447,
30.86703382434583,30.487062981774535,30.972814343900623,34.186930289756496,27.93410857223754,24.94371515634532,28.171256574897118,28.00186972772231,28.145043419164935,28.01295370101748,7.896055314080148,
31.21603051289759,30.88031676586489,31.370388068540592,35.11264915591088,27.845059726558674,26.175280358225518,28.215629386160288,27.94332537692437,27.906673329331646,29.155286875216078,7.7587526720068904,
30.722573723230802,30.351190468737073,30.83243305912703,34.353117877266975,28.16839470197989,24.595661102587595,28.060586535094664,28.033200994632562,28.343823137146096,27.805306275795715,7.826642311711164,
31.20972984625908,30.947864968537235,31.342016903921618,34.93874174670839,28.046225805347337,,28.57118754609596,28.025081303790664,28.121162372569863,28.03263018474562,8.141649599204056,
30.77163117524521,30.353371821659962,30.891366671904787,34.39019808577469,27.9300208283344,25.369331552460096,28.00668489504926,27.88428854206256,27.854021504352538,27.90911148118891,9.349326135748715,
30.29291654189825,30.042456793542417,30.396377460290765,34.01392799638274,28.020285115505345,24.623857175134933,28.14208160414539,27.949964150473285,28.16626556893467,27.177547619803462,7.127593753989158,
30.58941317816272,30.222779480626947,30.72433775344606,34.32989983177955,28.16322715872691,,27.971517038821258,27.93812853335516,28.103714381046583,28.271075839806706,8.464799866904677,
29.961451328383973,29.691215736091962,30.095781935982497,33.55279794457482,28.053420740179376,24.02572504988865,27.978161759078706,27.946678429528138,28.122438697877612,26.59209462920725,7.813633843743082,
31.587854439930023,30.957555373082165,31.68877545384875,34.805393773294135,27.730474544331578,,28.228954903397817,27.877118580307332,27.785260598419605,28.69241644005111,8.831430819055946,
31.073452642255592,30.689854311217324,31.20509866087709,34.843849218639576,27.95237055360788,25.71565924841899,28.182884592633812,28.008282977473907,27.995596333160787,28.762402633737068,8.626469758842985,
31.700431127673482,30.986437665817363,31.73426652892281,34.34275448605542,27.900625515193628,,28.46477623185009,27.9825457071756,28.00655931494432,28.610775134363156,8.389281812014346,
30.26087416155122,30.149464782958848,30.36720233062705,34.0887431366424,28.087973061599577,,28.35946197244541,27.934277254274072,28.25608116577016,26.89174762102923,8.329441887574218,
30.68052881232355,30.294060700815354,30.789993106408193,34.43124970002507,28.019402513186566,24.686776244948323,28.03198409169811,27.9433025284127,28.10918189493659,27.370194856429556,7.790116642417089,
31.63294924830099,31.076562405243237,31.744450340260684,35.10476482037636,27.89694024757219,26.086543567410295,28.17890841309213,28.02180548964861,28.03135601382854,29.381191296160782,7.334204321173433,
42.02834917721758,36.28104229461166,40.68350347791519,38.1150933893989,27.809169737391453,40.949706526572236,30.27266965764114,27.892895477986713,27.875642391325105,45.328865989667094,8.63365102385847,
30.813671180548134,30.464878554933527,30.95538037382172,34.634602918879125,27.77132371583681,,28.103074527223452,27.94659141173218,27.869557942030063,28.323342426579764,7.2622854781180814,
31.012431513811975,30.742712403296423,31.059421815665367,34.433385666512926,28.178402992550204,24.731585465783073,28.42382424666955,28.11943431011572,28.3250267575536,28.0112842719684,7.693107117861326,
30.20624474459709,29.99848083032142,30.2803136878293,33.36426768704956,27.949969235704167,,28.27996386318326,27.921953072687778,27.955553232524668,26.257315837886924,8.527114626749096,
30.431322948488635,30.23156818057987,30.538821785383185,33.63842790691062,27.75575685790197,,28.36264157179343,27.94479491562472,27.77234646211699,26.785555191856993,9.056054443886408,
30.776898658015533,30.41146159415678,30.878294453316588,34.499105653257345,28.28844931149655,25.008861567544756,28.085897193502134,27.990682432270887,28.17978516577677,27.718205334056183,9.450309893508173,
31.218795665999547,30.77511193491,31.30665189454905,34.887231431873865,28.0286372620954,,28.187692419700333,27.935701284644722,28.207308051495996,28.6219556885653,7.462937750360188,
31.501769558945742,30.960022565504453,31.61671625147884,34.93059463183298,27.837090318507023,,28.20884653754394,27.96670962971518,27.857550831820248,29.00121804281868,8.668017246260305,
30.657016764293076,30.380880102466993,30.79996979094858,34.57649630766006,28.022309383118564,25.18411842684383,28.102720288498382,27.980178004816572,28.0185418310855,27.983114455320873,9.141320489394245,
30.46752520719918,30.16508949390915,30.593861915168358,33.82488200402052,27.813768624604602,24.447895565457017,28.10039167976182,27.920091612595108,27.89999855396474,27.405033198247295,8.000549722090854,
30.81161331679985,30.527164335349557,30.892275626332353,34.048864577650036,27.958816377430296,,28.444288058501066,27.960010823788277,28.029188126675955,26.518183547909906,8.027981973129116,
31.058718211687975,30.617678578038017,31.1762824771642,34.69295599461719,27.827731980711405,25.60562993066286,28.119815914331426,27.9755609221441,28.01119852874606,28.66599115781829,7.212249096208798,
30.564198737713966,30.194228735956592,30.665420276632872,33.4282164447754,27.593523897247078,23.860198196152847,28.0592052725282,27.850082545516337,27.768636316442638,26.639241369426664,7.241668784617204,
30.443436627076636,30.171557783184475,30.55116312035384,33.93617274454499,28.11094238282039,,28.22109063734321,28.051699245468882,28.165648275464598,26.698662776825238,8.157880269910446,
30.021151287691445,29.686630801740648,30.157710248932396,33.424613886084394,28.08299028458357,24.492867584685655,27.932780878577645,27.850861601671298,27.976449794408644,27.071232135879555,8.305177978811773,
30.440548187959465,30.113735914959015,30.534646886169455,33.694492143043064,27.95334311536374,,28.169813812578592,27.961211971761315,28.073925391526924,27.29408232819219,7.958819899767786,
29.88427933968941,29.65140220014792,30.001383569696365,33.458162479257886,28.078155721016884,24.1063145292191,27.939457651746167,27.939065573415757,28.11646370301679,26.698685173795603,8.108111800908478,
31.147613316323444,30.70385764283099,31.228863545393338,34.47335434682619,27.912563410500706,25.3345759597862,28.297740032763485,27.900129887830577,27.95974387633762,27.828842897145165,7.236705179055186,
30.534303032790625,30.189741492755218,30.6205038977484,33.97814342560044,27.93898082151297,24.533934839641542,28.062895850093685,27.93167238590181,28.105443445633277,27.57559401542538,7.3232103075758905,
30.57350737951062,30.23727982167539,30.684397786259552,34.32970465917825,28.101214108910554,,28.04129391533848,27.945384140330876,28.219245485467084,27.591196307687028,7.730253917968177,
31.134524596423596,30.645624599186007,31.259895796041715,34.80027532324997,28.25733295379583,,28.05453058191823,27.92581239728478,28.29462937103355,28.647658232946355,8.635321843716792,
30.562027604426287,30.317367736931633,30.700528903498103,34.60168132819385,28.33062417490336,25.182539577524654,28.22397346610333,28.006140096889215,28.31015229032715,28.04689893737537,9.179614677538098,
31.013270503679212,30.58549375232831,31.142738043676147,34.886440192043466,27.99058169576601,,28.07492011031334,27.938950175970234,28.035256142688915,28.639543154030022,7.593073509975996,
31.070680230639987,30.673275581780594,31.141135374113276,34.77755343157652,27.95342221051541,24.55554841576442,28.19588854424691,27.940732203691503,28.08529143611083,27.401870343572973,7.467572240357675,
31.201300147679042,30.742291221845235,31.282965343155062,34.346965270954456,27.904590265148762,24.647439184328384,28.22485439875806,28.05520999535404,28.138807548763513,27.733040667328112,7.160775868302091,
30.71032594681376,30.419662762876158,30.84228140918213,33.98536863598014,28.01126793979553,,28.319879279835188,28.07747969104842,28.103851363721304,26.83926095464404,8.17984022951858,
31.687095374253815,31.04437318482748,31.775635119547722,34.86634129683807,27.947273203678968,26.461685653779917,28.240285784520186,27.95979675483965,28.028072229193207,29.54992329602069,7.799218299969501,
30.91982832065198,30.343157909020082,30.988931136653783,34.22071969966881,27.97027706123511,25.01427613648226,28.03701544610691,27.898051633985723,28.1171526553031,27.28616016779247,7.703025467549029,
31.516902351663315,31.066658250355786,31.603052893834423,35.059853156420345,27.94354413635254,26.29705878195638,28.34506543449676,28.011408699354373,28.043300723765867,29.133567174510805,7.697217503956289,
30.793365464681408,30.414753434074857,30.935913238062938,34.808128959803255,28.16863869002862,,28.027168847072176,27.99615008936682,28.23613202494802,29.004767775686936,8.522106259415928,
30.24361443154905,29.956372430274264,30.35581272826895,34.039817272845156,28.18723050838175,24.387867426531034,27.95959692420281,27.91768703983717,28.24652150040615,27.200700532202873,7.667502243853135,
30.168068364496783,29.89453582708628,30.283282026250312,33.86763363846483,28.029001476521916,24.46108820969664,28.013182445801785,27.966333161624974,28.096615638752795,27.11167197612909,7.447202020438819,
31.129883423303145,30.825697460974236,31.24340424527223,34.918989273597234,27.772288902092658,25.687018880918544,28.303749438743505,28.09766182274725,28.0436605409062,28.650974400105707,7.240968491345448,
30.0762922217049,29.827303881071543,30.16354561998594,33.7091941759317,28.235168929276057,24.00035659222379,28.06187996546523,27.990037630703746,28.276074399368603,26.54061069166664,9.074422994357137,
31.5444086710692,31.284524421570463,31.68904959948922,35.50447572868435,27.679834090674767,25.326842050615504,28.523904724897974,27.864645527405717,27.629130212490516,28.52056477473177,7.4253811959845315,
31.22701924131677,30.663828041344683,31.35846758101984,34.559237367920346,27.919557148026794,25.976076314888683,28.161310322902658,27.847191816277714,27.91561045959679,28.679631837666264,8.915059091537662,
30.47673941545332,30.118206708313707,30.59995069111533,34.0844394530058,28.073981858939963,24.643702289251102,28.03896902134419,27.961959591242508,28.120942855971165,27.557962032732924,8.340696122547616,
31.006827394434882,30.581934411020846,31.096708535483618,34.573787252020026,28.025099197067554,25.038862764379523,28.14077513964852,27.97022639660281,28.11214554417733,27.794501189634047,7.787357132114208,
30.740727766657873,30.376807183550795,30.85147719462008,34.41969449977832,28.09941918113671,,28.12328780524318,28.017437058286852,28.175192054046523,28.028383538342357,8.144459687199836,
31.79356309021273,31.218142211620233,31.900060850140022,35.392342714418106,27.973793097407903,26.904634512500635,28.285425866787538,27.99612117923333,28.11401659328665,29.74038559220116,7.288674260886271,
31.55391248577134,30.974281675772872,31.612359074031605,34.28039997964872,27.770064578047275,,28.377097289996996,27.97383932956107,27.883744483753663,28.462950511341486,8.327770833880102,
31.6627633859231,31.1459088913783,31.74604306949608,35.235703203196,27.916084099937205,26.36855326362266,28.258349885005142,28.003207346513264,28.120620874287184,29.321361703541037,7.555842909279443,
30.174559484397342,29.92098848746716,30.266615831329528,33.79994183290548,28.138930815210593,,28.04015716423024,27.932259199721244,28.105712253495977,27.108868570180395,9.022637289005672,
30.161222023828284,29.887657519802275,30.288366877907787,34.11582059377035,27.984842078851262,24.791338009867886,27.978628620561903,27.95967825692309,28.10848563514775,27.352763035253812,7.4961615119557,
30.67458042831801,30.3266643775798,30.797719200773063,34.1752440580962,27.97389728023616,24.592624390954008,28.08827535121541,27.982486787076063,28.12667309613716,27.455930844405195,7.619575530127913,
31.423185652829982,30.979161610858192,31.56981983310534,35.29348787015791,27.933035409696902,26.792110872352115,28.17377029288086,28.044477709322614,28.106948456765544,29.46751549864188,7.527977510328467,
31.794893523208078,31.202049638286724,31.841684618825138,35.09585573442144,27.92058531429092,,28.300835236155514,28.022348378594756,28.07471818272131,29.60886680121658,7.866147976120461,
31.206482026458193,30.87909295045368,31.3143576587377,34.67562669442836,27.630827120400376,25.339193425295523,28.38831533745533,27.944467320950174,27.79249493008454,28.34898701138631,6.936971917056063,
31.265883690859717,30.729650623249842,31.375580422829263,34.956905724928625,28.084441201074007,26.150546480490284,28.089251702278986,27.852119320528935,28.003318672466854,29.029932224282874,8.259363544736525,
30.945027132091887,30.413394701321227,31.05834282945878,34.166992093836626,27.934946769114273,25.852286820260613,28.055212383256425,27.874530268756907,27.932803671801096,28.608156642885625,9.082207340665828,
30.968748616903955,30.62689310502316,31.09555860425221,34.571285239336284,27.875367041571735,,28.257185358207177,27.95198727102693,27.89817097473252,28.080450599745603,7.971964853228788,
30.131774930039015,29.89911503369263,30.285136772174543,33.520880715284044,28.03551264537854,23.53476424251083,28.04371380157177,28.00280582458541,28.1765915108,26.416091477766063,7.904677119575126,
30.502377106857637,30.256346753014487,30.586287619002075,33.89591405304022,28.07742666926191,24.18964382965923,28.381894823420293,27.93273845817471,28.12640364981113,26.967214366255302,7.912689828405903,
31.259795000742272,30.825836327047398,31.38630678694181,35.10911496570413,27.94047954673646,26.037733449466778,28.13503976245663,28.047443672235424,28.177873514276605,29.13805819778295,7.395754498108877,
30.757785311580736,30.379633505249753,30.887120592179297,34.29850995413701,28.108894190727355,25.124204541773707,28.10894364196607,27.910913432782465,28.143796990836698,28.130127726869922,7.853772724706656,
30.796404582461328,30.455388008612875,30.89559185668067,34.43528969239894,27.842065893364342,25.260799605890497,28.154498665515607,27.96430972624727,27.919090492204532,27.886150375696616,7.537776634730692,
31.1285621230856,30.657417504052702,31.208598060457273,34.51761851043125,27.91301654998704,25.330009806927354,28.21316967197438,27.936942624358277,28.080166975864984,28.4254915092594,7.13211269318303,
31.65322540915198,31.16012122886765,31.73260116167058,35.001183314894426,28.16065948089413,,28.394073833425388,27.915633162881832,28.088948250824316,29.498751652201793,9.341078654133188,
34.91588520165141,33.336010010107,34.81410880093701,37.14583347257867,27.678213464327843,30.927452286642865,28.977333608202017,27.926926350265898,27.88173850559864,34.60841592163674,7.49003075471808,
30.702603874905904,30.42704917105263,30.861944275646323,34.418058477616086,28.193577583302133,24.8266507733892,28.224887129650256,28.02954224456331,28.226759069919076,27.69743991139999,8.796757910663363,
30.677647110972927,30.417469931638248,30.79718244886109,34.39423088718338,27.85754398685187,24.180399113904087,28.216635245977386,27.980916092624398,28.04272274058689,27.428366326278013,7.292794050737798,
30.219148995777548,29.91064744800367,30.308642385513544,33.745008842315876,27.920938052859032,24.008772845418207,28.044569958976965,27.960457471848667,28.02843013955309,26.689340424832274,7.058626950015638,
30.523483838978564,30.3035250100346,30.622058372191056,33.95316426220064,27.72683560782523,,28.250160018446113,27.93608144288305,27.84926822711361,26.703773708674117,7.523932125682614,
30.833125219401573,30.504061539928465,30.903184142245905,34.16066795455921,27.820239278888828,24.256896873297393,28.149815503793523,27.970463972007693,27.99001004431455,27.258142555827742,7.634591182139658,
30.961486004994075,30.613053598286722,31.0740855532906,34.52059479241247,28.262338708012305,,28.20809678918063,28.0728057877937,28.283868940777257,27.794793131035483,8.857488216137202,
30.401544381313734,30.141818936604743,30.539466386698845,34.24040609949235,28.09887139665141,24.82636021890224,28.0701406967569,28.042343521507227,28.237788297610212,27.685500383965067,8.031073469944193,
30.903648408771282,30.514975056721187,31.00071504662665,34.41908925950314,28.112376274325072,25.487301529454225,28.17909983163204,27.9174365611914,28.18623322499388,28.377733225680206,7.793228581977164,
30.706904301079383,30.39890671466776,30.818863590354553,34.1974521701645,27.75489216951463,23.838606933170894,28.216542872875443,28.01041273550662,27.862442141054352,26.5044150712665,7.362393197033883,
30.94642005080739,30.52274658121709,31.08618033278036,34.91528150923226,27.87123888881439,25.891521208583036,28.08717784729356,28.063506973933563,28.04908413983943,28.845602581095534,7.8938971662240025,
31.160115016707934,30.659379844708482,31.26228605647347,34.47433456880161,27.887939063729156,25.667915528903187,28.201377996786423,27.901982809799854,27.993511066142588,28.37903180561646,7.453054234441653,
31.470577786131514,30.969797499847406,31.5869388857767,35.259377353328134,27.969102134459085,,28.18010530838518,27.936627028100332,28.05518264311129,28.785587164160464,8.156249974787276,
31.779409559284066,31.00420505103388,31.784712305871313,34.590683827865604,27.959608603742613,26.12830728636701,28.188305244161057,27.95849855077925,28.03720006298862,29.230333334807355,8.237886946913473,
31.519560804133384,31.002059196378525,31.62820952706635,35.458540692042156,28.081826624047682,26.26913620572511,28.111865121272945,28.063148118551755,28.32583763104015,29.293941516881482,7.396848939502723,
30.898303982506793,30.59737179959701,31.021891972610337,34.68878317226016,28.121116088026557,25.47493936411085,28.191393063888654,28.066480742130288,28.31244506372892,28.162752042783417,7.45889116045163,
31.37231804939466,30.70930428968702,31.49136175666621,34.4764508895823,28.105271715986678,26.28730576368084,28.05037284751032,27.87495571572277,27.97080055941324,28.868401078737488,8.361152147676007,
30.288341829086676,30.07020445341027,30.373541378341532,33.797294260024394,28.07306647970613,23.45071441394978,28.138936347897978,28.005042336581667,28.218374480001195,26.251914919011764,7.974049070994138,
30.231839430129046,29.916230556881686,30.367664452066055,34.06315446871582,27.92307993413018,24.62974572063793,27.980748576870855,27.949704175977796,27.991356207825877,27.16560975003325,7.522429407389626,
30.651972345836178,30.357818232176506,30.78217253738385,34.09303801257754,28.00232177405107,24.65554970592045,28.21172394805615,27.96946394397938,28.169454311217862,27.469161255842053,7.441447985027158,
30.35798533783094,30.130254403310058,30.501744468923413,34.31380916235755,28.40769688935498,,28.12448027545023,28.02205172015368,28.41496191835374,27.798440986075732,9.806840244431624,
30.44635033001397,30.209142195363142,30.61192784654978,34.454020738238064,27.87337929273468,25.02679916161595,28.283420938783927,27.95268878016772,27.965504408748583,27.932948664828864,8.073414660777104,
31.55430506290806,30.908785839191356,31.618103050289413,34.71500503566088,27.95701227154335,25.971670193960907,28.32385414653067,27.834417426275003,27.97711113107888,28.743366035483263,7.652399836958125,
30.66887476545884,30.33364104554613,30.795372267723103,34.43863389551317,28.25302949780824,24.914869427169425,28.1041075592626,28.040437538077917,28.38455879468906,28.025229410604027,8.11890785544275,
30.940043653178094,30.59556701870663,31.031295547660115,34.349455046106726,27.72284397774999,,28.26535682581455,27.948372130318255,27.902099115190527,27.579423527606338,6.679534031573756,
31.1513992399717,30.633786585822346,31.272476782808226,34.70319141981686,27.986260995185134,25.93977790928549,28.10506354132609,27.87101957989279,27.992665556382505,28.283997995890395,7.938122997621449,
30.11459001323636,29.876843966180363,30.220725991224683,33.31089882848594,28.084300021344916,23.119629615508423,28.145586419804506,27.954693443886136,28.16103071136075,25.698400712341165,7.739308373672243,
31.092707825866785,30.72423821674464,31.161063361372747,34.51050677828623,27.781232663341267,25.066092580315367,28.28405680419083,27.865387303140096,27.766552998569402,28.122266074438066,7.290380901710605,
31.525051028129557,30.964971340584984,31.627348674407607,34.968461544135764,27.81143183550185,26.648527522934792,28.21670779403493,28.015958871565907,27.86390886379833,29.278228524079157,9.534592769077232,
31.086206506976794,30.588009198670655,31.182731470664393,34.336291976688656,27.91636225369202,25.512205156370594,28.179382172625928,27.873484633502173,27.928983678472633,28.10546255152524,8.093453455977377,
31.36146392527494,30.831593726180124,31.448187880979543,34.868334499787466,27.89212327227488,25.808095915054366,28.160722647888342,27.83916810058009,27.835675344358393,28.55015298250484,8.442177051412896,
31.41199737957828,30.79008275206197,31.475890437779597,34.7060215897719,27.812336799484804,25.8003473357933,28.167121730067628,27.93541111958344,27.974755978279795,28.408453645861606,6.87021733528764,
30.100172744177385,30.00412469374703,30.18617254981969,33.69215924671866,27.85261840775138,,28.511870045041032,28.04000011086395,28.10071962363592,26.534216410535905,8.21651590705918,
30.366874439078128,30.115258342822443,30.515963860818776,34.06080185822924,28.1024093109072,24.038181982125593,28.085901347308937,28.017061977253483,28.228595443487222,27.18652460570986,7.729506214909904,
31.480934884137564,30.992511153429255,31.583929199164572,35.43531766361851,27.943145977029168,26.64441205208646,28.165074930294356,27.944320673201737,28.02796868016012,29.680731176124052,7.7359975160614205,
31.16006310114916,30.67093030353968,31.25680897985044,34.55874434675616,28.056315951743183,,28.11010381969068,27.896835173575138,28.093105432467546,28.842455325953317,7.911323673341841,
30.55766193997129,30.222484839618208,30.665571533715088,34.178635661840744,27.819445751731248,24.880351276829785,28.05446416573274,27.99778350325207,27.957475803630413,27.859165301137402,7.392002457396689,
30.4781655199305,30.194285930470652,30.5830640693013,34.28288101707504,28.343036501656126,,28.192656366313237,28.06843085343244,28.459627547736602,27.76649145288349,8.677212361076718,
30.459896727271843,30.226344289453134,30.576290910919507,34.24089674384757,28.043995487742528,,28.198720132989937,28.00210453718646,28.133620252530235,26.83195729411534,8.594246979672448,
31.24694054424539,30.71444181040164,31.278326572749503,34.641868539382166,28.104255092601317,,28.26373715385977,27.873541468613794,28.154989094604808,28.875469494618372,7.863824516932638,
30.388463796183135,30.129787813741494,30.503043783496928,33.846980716997386,28.0268640950655,24.017019848465186,28.20721767508214,27.983602562102632,28.10865705238929,26.707482767654305,8.41853023462251,
30.663241492146994,30.40375528022504,30.78557993907275,34.32746724536822,27.888446880478224,24.282398391626543,28.25017750122103,27.965639652461064,27.96343353700845,27.276144934814354,7.640877328473192,
29.841521713335,29.71399001613207,29.961821718255717,33.37623263072361,28.2105817546139,,28.18876995614705,28.03442774464002,28.172986648973545,26.081604313305636,10.778854658674572,
30.689525420361537,30.273394238585976,30.824387901146043,34.10542271596904,28.00771285641659,,28.058245210506982,28.002348366476937,28.155738838500316,27.584827574501286,8.022225316203151,
31.25463169108603,30.68007071047072,31.314576513714194,34.26082544045828,27.88214192172603,25.743876644432643,28.185596309654386,27.904632830866205,27.97646898070787,28.714827579515703,7.92319091958481,
31.441476171308018,30.958789217719342,31.53118225093128,35.12835024991092,27.99840910110044,26.168550697476455,28.22551312721992,27.989618721387842,28.14076916181599,29.130763997165047,8.153735587024524,
32.4827471670301,31.757585836777903,32.615732073357016,35.756156607367586,28.193299696248452,28.253404343525172,28.352361644193664,27.87975471914976,28.109799787110305,31.072136221783346,8.955928694749609,
30.14690483256617,30.084992827515492,30.26502858671214,34.012374556253846,27.999702360402914,,28.51429043242213,28.041467028783572,28.207362682926863,26.5086417907604,8.434750669163325,
31.490196765053206,30.967699138229214,31.60993062853894,35.105166511463885,27.888683366624537,26.385720569505136,28.20384384415702,27.968792279207886,27.980090313214816,29.33855483493828,8.245130693615339,
30.614664893175462,30.333965336884535,30.73081816478613,34.446122391366316,28.058571725097178,,28.213398628029136,28.008877013713306,28.152920472797966,27.472324543573443,8.215868559752009,
31.07470811453546,30.555655060326472,31.180315486362762,34.601936161968716,28.00932442002501,25.583567300176853,28.11165091236674,27.91690536713446,28.097522404668997,28.259722926550552,7.601504230003777,
31.166090337845603,30.666986557317585,31.249004829079343,34.480573201487154,28.008937366844123,25.766041798688644,28.216092976367495,27.931352108894856,28.108500139421547,28.66676855106054,7.966867073243465,
31.18845751871655,30.781167185220784,31.28954923729136,34.88012904261504,27.89753745942942,25.74916786340787,28.226705548903954,27.993629848733494,27.936677091036483,28.658575064258358,8.141188819004036,
