ssim_gaussian_otsu,ssim_gaussian_kmeans
0.1714179887974031,0.2041705988049545
0.0740774405698457,0.8211096023043348
0.10124210581667102,0.7571813026227755
0.09850492689086353,0.807321081373536
0.05325468264835468,0.8840755900220033
0.10846956498864023,0.7549223119584288
0.11506673653908513,0.11338479042477118
0.1742130910383585,0.7467035184941233
0.20660707430993674,0.22636891309759624
0.14192194841391104,0.7742409484830302
0.07879717724889658,0.7628768291190454
0.22700092145910575,0.5152652222108903
0.07580482249827636,0.0890904829026417
0.08094377026529113,0.09124269373059934
0.11120076594746307,0.07468058607852979
0.16366298264731874,0.21418579881396618
0.08524069250144956,0.1015814736206311
0.10528680378565065,0.7877486417753382
0.07487904362312453,0.08362309447589716
0.10698789005559478,0.8004381537214954
0.05699052984654363,0.8043711324764283
0.18176759871664824,0.6772724914041519
0.17990542213975017,0.6335012449712464
0.06290209879982123,0.775059658930898
0.15917255000972266,0.18793171991242172
0.22242631623878897,0.6832251927352949
0.157253543855746,0.17415345411163663
0.16617127616296593,0.699916605486489
0.21863845227741488,0.7073148646957558
0.06127708178472107,0.0808337550465032
0.07186580533473973,0.11029660736028958
0.11377144963843906,0.764590452781912
0.18826164375106239,0.720989103520055
0.10008918450977582,0.14652021374350122
0.09946733758511095,0.10707474447767579
0.22147381944909852,0.2350294471408166
0.22914122794052819,0.6666247795752178
0.0949428436610779,0.8122631977727505
0.0854587981970975,0.7642973231048762
0.0621831370496836,0.08423477534902372
0.2681127353349038,0.5294423352253897
0.06615879746037084,0.8238487589043482
0.17470277260791958,0.20086377427085034
0.15633943237142214,0.16593187684577407
0.0964186782297427,0.7964061992809649
0.08259440961217414,0.8152493031680011
0.18478928018351692,0.18053201162280988
0.1147171062378763,0.1431699020458461
0.10719537044498943,0.8108232657498137
0.19925593440561987,0.6323481024828744
0.31202104427535143,0.34721633175634214
0.09417744786881793,0.8123003867171192
0.09687834474227715,0.8236243089663571
0.22272057195381958,0.6028974856176508
0.09856927398291898,0.7801583462509988
0.19407946295410727,0.19350594623465936
0.1724560503158162,0.7309140952718187
0.08900827749706543,0.11507945086187966
0.15142994614189484,0.6781369170621515
0.14476435991944017,0.1563766523151153
0.2966384404979789,0.21273854121446267
0.13212995216627035,0.7177204011717211
0.06644619650050124,0.08561559083123053
0.08510418361761418,0.1054245821026167
0.083613864466699,0.7565962082932108
0.06434859239141268,0.8234941297057717
0.09737005834361284,0.8542783710614871
0.09997303908671556,0.846101283815185
0.13827140374482863,0.7784512646175837
0.0963013977929779,0.818754103186731
0.06751682183470253,0.8329347409319822
0.22982292298800608,0.24252805753451098
0.10614401895426469,0.7707771519697255
0.15415244512587487,0.1607763702168077
0.0829890271627667,0.8181080614328757
0.08338225626566875,0.10658569416404945
0.034411241558361685,0.8315725032873272
0.052935580628248984,0.8242513570806023
0.08755684695711002,0.7955016423486757
0.11622667000052234,0.13026796241384986
0.21585011445909227,0.2231026654780809
0.10593083607809456,0.7311110447532595
0.11168416072205684,0.1420075069758891
0.1054168225705877,0.08403151994285285
0.1085606001152603,0.7596095884588924
0.025116219609474553,0.030355272121728883
0.13622110496075934,0.7176360838444921
0.07580483161627928,0.8089895880865706
0.09510740261860079,0.12196865870653888
0.0931812902592896,0.8098276360330265
0.07378757023680851,0.7834927582865411
0.08146300324334262,0.0979328914366635
0.08819099988863281,0.10587823058210367
0.07602545506220208,0.8203723991537132
0.2781565439804392,0.23610849136003217
0.2272999347737482,0.668800167760007
0.1728187182279893,0.6767337582003772
0.10847447674887356,0.12645646501163685
0.12891998496205095,0.13631646138128473
0.08295482836644756,0.10722974809867518
0.09874615751020697,0.7579731037764105
0.08037706778393128,0.8033950209819913
0.05919297133445974,0.8262504783916723
0.12877815043911175,0.7856250168734871
0.12162906270973221,0.1469078148533535
0.10184456696990435,0.11596067626992886
0.13418761642062194,0.8002139994478498
0.05251154067211658,0.8108095771867339
0.1560314839999355,0.7191769805254139
0.12637458262751325,0.14286779176059342
0.11399407432501485,0.1255466046626905
0.12690655512790014,0.7294849454438138
0.07823936920369694,0.0976485271093066
0.15814080491499807,0.7292638874688224
0.19680581986079979,0.6926390838810509
0.07205298410263478,0.10607598073819814
0.1850594591082786,0.6340508318060903
0.14283741320452367,0.7029212992170168
0.06593257096866355,0.829575280275591
0.04881955371723023,0.846435325018891
0.21506613500608393,0.7087280384452518
0.14799693753544269,0.15926303894588462
0.11216003396139197,0.126080124662768
0.08512544526225636,0.8046632078797916
0.1061693092828705,0.11321714716076235
0.2275164880137366,0.66570690597423
0.12875301413197046,0.7387902939495629
0.10815870245508218,0.12482643796900876
0.05538956509432658,0.8928895515474667
0.2818382719484406,0.24381148635342656
0.07724943640626787,0.08130778605660512
0.08849921951844548,0.12740082645937922
0.22366933025806338,0.24715184616871022
0.1793397900962372,0.18163411714615
0.14595879578894302,0.15849231352191098
0.10271469000450391,0.09948661553964096
0.20875751817779045,0.6771430121236538
0.10519378188211902,0.1166273231576463
0.0435825122062757,0.8341181739487186
0.12114881874424026,0.08404906799461143
0.10862253133611614,0.7465843663837858
0.10835378594031407,0.11675435586804632
0.20869879480124542,0.6856433822595699
0.08709005401436193,0.1121942000702133
0.20616287743354064,0.6446417723269017
0.15800916448967164,0.7420637852354663
0.12781770631614434,0.7362594392869509
0.10698663656071265,0.7616171933261007
0.18173861957512283,0.629918759018132
0.11304027945807471,0.7516168630881498
0.12356889007374955,0.7537448023510862
0.2625320704350635,0.6501257514832549
0.1841726358499326,0.11514219714865752
0.12281332298716867,0.14208539316597898
0.08827950854590645,0.09491177465035017
0.07810388860909323,0.09557787103212667
0.15964254793216204,0.1372350564558226
0.09482312803217241,0.824300107155668
0.25284672448671225,0.2615457260926199
0.14158135940637662,0.7816682256436523
0.11402610149050733,0.12492110295583769
0.1432206445126824,0.697751472198909
0.1637803393036845,0.13148647653734968
0.13287134391225877,0.14070670349268957
0.2590977923036603,0.24732927166366978
0.079710752451217,0.10430917888709473
0.09846089083713594,0.10400283218794376
0.13057917291636364,0.7454574768838955
0.09473682875308727,0.12831542131076323
0.10126922920878456,0.09307386105473321
0.05662773763734741,0.7968664835561811
0.09410030279885855,0.799188459937021
0.045746785797581645,0.0888470194170381
0.13029665423750475,0.7340750016525996
0.141539608277136,0.14640728836633934
0.16493438917389122,0.7569676690833252
0.05837833356416119,0.07330591220549526
0.19852821733752044,0.21872048302221903
0.21814846773174512,0.2302957302030317
0.11626948973470184,0.13098016559339956
0.12433480838153026,0.766083723100769
0.11052672861457073,0.12796710352553256
0.32200691857953,0.5989516830872198
0.23058559733141978,0.24791157202745398
0.10057542754928904,0.12028705784879763
0.15905786456662024,0.7325558088864405
0.08172314483834035,0.09765406606127547
0.18261041104341746,0.707596986178943
0.10512884043302216,0.7794652464656063
0.2420731324753095,0.2755971631727501
0.24673700370220142,0.2626937682753174
0.16501807906316798,0.7698008736993694
0.20356703179815183,0.09794077764349439
0.1252101596915284,0.7475854461088147
0.17191677477095746,0.18463700406752093
0.12982883644602658,0.7462765638767092
0.1821710561510743,0.6286058833111815
0.14128313535967404,0.15146877272658874
0.09482322299435146,0.10782745720943554
