ssim_unsharp_otsu,ssim_unsharp_kmeans
0.20116095414276672,0.21440841173452796
0.12110334054469996,0.7938670828535471
0.0692032827380906,0.07577528274891106
0.04601301227131257,0.6261270662975675
0.03502354178618624,0.7230097494282438
0.10868437405262732,0.1121762349008641
0.03233192334102467,0.015116860201301775
0.038148854737609234,0.05016657470246217
0.08423704927502203,0.08569440891431067
0.05655030049414437,0.07608054461707105
0.039429216873733464,0.054994136505416506
0.013755439596982133,0.021376418726492142
0.011319204621449162,0.8456287543244909
0.02909036940262687,0.860918891074575
-0.02790140777122128,0.752363554393669
0.05706696674277153,0.0727349608572877
0.021569375359304515,0.03509867216986883
0.10368035881171567,0.7923294050607531
0.015042315758494509,0.8426325128129211
0.1601776005175424,0.751265160162109
0.15495985351021319,0.6240574460768193
0.08307641828610339,0.8384099028869438
0.018991166225262056,0.03097645178335025
0.05728430909872432,0.8205643485976765
0.11593529832856769,0.542976905663845
0.19008912887197205,0.20685501200280856
0.039125528546137364,0.8073888645371295
0.053715281766141744,0.08456808429900238
0.05361944431525268,0.8478949174570412
-0.010778266636388303,0.008792598667279689
0.036986972845395726,0.7495446672712743
0.15928659463347597,0.6753078591895312
0.14677593635600253,0.7041312028584898
-0.02103260032630382,0.7081026019953551
0.024796941293913934,0.7972977162437207
0.08777833843273454,0.0975311363637573
0.08831328467325784,0.7689975631564921
0.01851909351950827,0.7527039226501718
0.0009469973103335859,0.6586516197412838
0.10714978279749975,0.8010882227324885
0.039874985295309744,0.823672563613405
